1,55,"Female","Yes",1.70744160654253,2.90169383091186,2.04484417226894,"Scotland"
251,46,"Female","No",2.15242331283542,2.96874006229362,3.37475302933366,"England"
252,44,"Female","Yes",1.70984047968713,1.97493056609282,2.80766974498883,"England"
253,67,"Female","Yes",1.87318269402067,2.64454765843345,3.27205843927173,"England"
254,60,"Male","Yes",1.48092337265825,2.19310504149113,3.52231957554585,"England"
255,39,"Female","No",1.44793327307134,2.13647299697472,1.98061565904735,"Scotland"
256,40,"Male","Yes",2.63222492312279,2.39593209514628,3.59743574846567,"England"
257,47,"Male","Yes",1.13249817237484,3.46026628229072,3.1071643947113,"England"
258,37,"Female","No",2.36258594456797,2.5964404893217,3.06849164422266,"England"
259,48,"Male","Yes",1.91943773681298,2.62456553789839,2.65780605045319,"England"
260,81,"Female","No",1.47694188905976,3.39143101067459,1.98924185811149,"England"
261,20,"Female","No",1.990721470498,2.33889085268318,1.79744162680793,"England"
262,26,"Female","Yes",2.01114588931133,2.78992614257055,2.80675307705138,"England"
263,60,"Male","No",2.66508178811969,2.09506912273754,2.51618183622739,"England"
264,27,"Male","No",3.22745161948656,2.9750791222071,3.30226935184801,"England"
265,66,"Female","No",2.95676722605165,1.74569052331183,2.59939165174999,"England"
266,27,"Male","Yes",2.86468598818744,2.46873740320602,2.36879377354837,"England"
267,49,"Female","Yes",2.8594665889123,3.13152206851906,3.59239122500434,"England"
268,36,"Male","No",2.53650563645195,3.24952613261447,2.43752722335778,"England"
269,83,"Female","No",1.88637728385267,2.45157608761782,2.17160092776982,"England"
270,66,"Male","No",2.18045127456841,1.16174356349357,3.0465135303849,"Scotland"
271,46,"Male","No",1.38062022822057,3.42133936921482,3.58709310655101,"England"
272,43,"Female","Yes",1.73441864234907,2.1513766454917,1.97503215029368,"England"
273,66,"Female","Yes",1.6896737780471,2.90217920423122,2.4324089789709,"England"
274,34,"Male","Yes",1.58761948787935,1.54988000853251,2.38553317281272,"England"
275,65,"Female","No",2.7639482690763,2.25015377352088,2.63131659957474,"England"
276,42,"Male","Yes",2.33502254242632,3.41339401014563,2.8252659204875,"England"
277,71,"Female","Yes",2.22431831572365,2.69204427136745,3.08454460606527,"England"
278,63,"Male","Yes",2.09467648484827,2.69239041670728,3.29059220767959,"England"
279,62,"Female","Yes",2.56338958707856,3.00287117987263,2.13573258931733,"NI"
280,37,"Female","Yes",2.51577975124125,1.73574916549486,2.60092577950214,"England"
281,46,"Female","No",1.67471492411779,2.51779504905748,3.12194392837951,"England"
282,76,"Female","No",1.15820255482582,2.7659297921803,2.22358963604332,"England"
283,66,"Female","No",1.54611701458512,3.13439016352627,2.90660723889982,"Scotland"
284,38,"Female","Yes",1.86741057405644,2.04673668418722,3.74371966118127,"England"
285,58,"Male","Yes",2.09847582202298,2.63117436164524,1.7373680574367,"England"
286,42,"Female","No",2.80660073862589,2.87310224619239,3.08073595842879,"England"
287,58,"Female","No",2.39834158739127,4.58080360649253,2.56305258471964,"England"
288,60,"Female","No",2.42215899424551,3.39032598932224,1.95923080547385,"England"
289,69,"Female","No",2.48092480079811,1.17247148478038,2.78115337724521,"Wales"
290,30,"Female","No",2.03869988950511,2.50964735120405,2.57784621362316,"Scotland"
291,70,"Male","No",1.59518091157622,2.60700596130723,1.94455394915889,"England"
292,31,"Male","No",1.67815467028822,2.95817084202549,2.62291925953489,"Scotland"
293,51,"Male","Yes",1.46210160278907,2.10843226055931,2.98989109006651,"NI"
294,63,"Female","Yes",1.49243203109311,3.05801285661318,2.4816069143618,"England"
295,41,"Female","No",1.38691256602514,2.11206260200174,3.77837080569577,"England"
296,19,"Male","Yes",2.50381273444959,2.44204949377033,3.62582872943699,"England"
297,79,"Male","Yes",1.52912975912506,2.83816499601848,2.12167939762562,"England"
298,23,"Female","No",2.39095602891196,2.1594948093187,3.50596703750378,"England"
299,52,"Male","No",3.20232856741925,2.5475250274912,3.42995450986226,"England"
300,73,"Male","No",2.00692688113197,3.3836745112986,2.18918543065306,"England"
301,41,"Female","No",2.01351639459412,2.24035390352486,3.62977861683628,"England"
302,54,"Female","No",2.49420663804531,1.85122487669768,3.69274263729375,"England"
303,28,"Male","No",2.0931814533854,2.90526395894764,3.01701902040572,"England"
304,35,"Male","No",1.74099838114548,2.06065722973736,3.18988083548021,"England"
305,58,"Female","Yes",1.43281697909507,2.34969598570865,1.95180018742376,"England"
306,60,"Female","Yes",2.14385657866091,2.78436758886146,3.82167678965616,"England"
307,61,"Male","No",1.89923926357455,2.75834536218492,2.22411892552747,"Wales"
308,80,"Female","No",2.28441270996471,3.16049176791587,2.37563689743554,"England"
309,25,"Male","No",2.23254650397119,2.11953805328806,2.94252100393786,"England"
310,71,"Female","No",2.71007334603536,2.3215775208189,2.67704218149461,"England"
311,23,"Male","Yes",2.38210285442637,2.13150919543588,3.70400465310567,"England"
312,58,"Male","Yes",2.6341133074517,2.40893505104565,2.13233664133319,"England"
313,56,"Male","No",2.13274697390577,3.61403550705055,2.26045795774235,"England"
314,60,"Female","No",2.48348178946328,2.4658109129857,2.78112237499219,"England"
315,31,"Female","Yes",1.98376205132368,2.48442640900578,2.97633160090045,"England"
316,49,"Male","Yes",2.02779065385634,2.78645450024863,4.51378547947553,"England"
317,79,"Female","Yes",2.13510004259506,1.81861810536681,1.76498265742437,"Scotland"
318,28,"Male","Yes",1.57817609991774,3.03401657516489,3.33588664731085,"England"
319,26,"Male","No",1.53337529217921,2.4673161346935,3.18822652872304,"England"
320,68,"Male","Yes",1.96338922445427,2.10523014363607,3.32677701101647,"England"
321,21,"Female","No",1.44122659461213,2.70961686024458,1.78511999538723,"England"
322,47,"Female","No",2.14497081659871,2.39742630239143,2.84653058593314,"England"
323,49,"Male","No",2.4752088012933,2.41509572889636,2.2877363086001,"England"
324,22,"Female","Yes",1.68525032082819,2.43567020231868,1.47045473171362,"England"
325,63,"Male","No",2.12443485759955,3.366434919963,2.02355995583381,"England"
326,35,"Female","No",1.37573832191267,2.19037047563822,1.93141120266211,"NI"
327,55,"Male","No",2.53939159106316,3.03438541925746,3.67451462138134,"England"
328,41,"Female","Yes",1.93212798391125,2.5920752601881,2.14997104844082,"England"
329,48,"Male","Yes",2.81934374776223,2.34447376993577,3.19368427684194,"England"
330,69,"Female","No",2.11965043495113,2.13912501323464,3.00385136538446,"England"
331,61,"Male","Yes",2.97413408146473,2.29442063454713,2.09343437383473,"England"
332,77,"Male","No",2.25739674295157,2.345488538618,2.9598117831751,"England"
333,32,"Female","Yes",2.01085750912138,3.11074804196543,2.97164275825217,"England"
334,26,"Male","No",2.57567054783602,2.06243116416378,1.86085587763255,"England"
335,57,"Male","Yes",2.3490761775819,3.42026129090805,3.08132842554793,"England"
336,67,"Male","No",1.83890561249509,2.40436027341144,2.6064643198976,"England"
337,30,"Female","No",2.43005751140969,2.13396053034012,2.45437053938311,"England"
338,58,"Female","No",2.3965106426566,2.1035706628982,2.03454100767289,"England"
339,31,"Female","No",2.2752713066445,2.60533907235978,2.49686032185792,"Scotland"
340,34,"Female","Yes",1.93246211696521,3.47889948644466,1.90484648882532,"Scotland"
341,54,"Female","No",2.07639349773052,2.37441393007332,2.59440684055715,"England"
342,33,"Male","Yes",2.51306552018676,2.44639929301738,2.52371031077514,"England"
343,62,"Male","No",2.6286031180622,2.61484054673231,2.45056153441505,"Scotland"
344,24,"Male","Yes",2.24000888484242,2.53551055092073,3.33390539353339,"England"
345,30,"Female","No",1.72076881785152,2.08466791886046,2.2075799414568,"Scotland"
346,72,"Male","Yes",2.45429205718678,3.05344307151355,2.52398887804901,"Scotland"
347,21,"Male","Yes",2.17044987595826,1.8109064297636,3.17150118437248,"England"
348,64,"Female","No",2.63456466693617,1.95115499735548,3.46863374925559,"England"
349,27,"Female","No",1.34732975649676,2.2673584535873,2.54224480931871,"England"
350,27,"Male","No",1.75024472784742,2.34407307332013,2.65241488857887,"England"
351,18,"Male","Yes",2.35034852742877,3.09029563462413,3.32443737063335,"England"
352,41,"Female","No",1.46412055797626,2.15108698694506,2.81789311456331,"England"
353,55,"Female","Yes",3.39188484970867,2.40021257953573,2.82568752029854,"England"
354,27,"Male","Yes",1.69965538254666,2.31386400504411,2.44097511126855,"England"
355,66,"Male","No",2.31018903399492,3.39817494523751,2.67488251506011,"England"
356,54,"Female","No",1.28785210014695,3.31134001804079,2.61470646597252,"England"
357,83,"Male","Yes",3.1363741792081,1.90729619597963,2.98440788526827,"Scotland"
358,82,"Female","No",2.44113325270268,2.74444802947348,2.51554118709096,"England"
359,29,"Male","No",1.85846366356675,1.77356717462585,2.41032725535298,"Scotland"
360,50,"Male","No",2.22273190586266,2.03571887904686,2.56126321218474,"England"
361,38,"Male","No",1.76607573270777,2.17429770427201,2.31150706430132,"NI"
362,74,"Female","Yes",1.29185919844221,2.02551098699811,3.61626899655694,"Scotland"
363,48,"Female","Yes",1.58795436270661,2.62801224350886,1.9211274173877,"England"
364,83,"Male","No",1.67163293447952,2.32461602679108,3.39819304342305,"England"
365,57,"Female","No",2.63643210127187,2.67147319174867,2.6032102367399,"England"
366,85,"Female","No",2.31911813047608,3.1885970320325,1.29663791247931,"England"
367,31,"Female","No",1.92591749522383,3.1558176378391,2.25583053561754,"England"
368,23,"Female","Yes",1.9795588051066,1.34007835874602,3.36138808858598,"England"
369,73,"Female","Yes",2.60396476871427,2.357529442231,1.76960214576458,"England"
370,36,"Male","No",1.62802447039441,2.76678206245716,2.69613440002414,"England"
371,41,"Female","No",2.38171955226702,3.15230811093291,1.81181805666796,"England"
372,62,"Male","No",1.66084825648861,2.18051135125672,2.66268061878,"England"
373,74,"Male","No",2.43682728413456,2.57158364003839,3.2754188848719,"England"
374,64,"Female","No",2.69076192360517,3.41395283273788,2.47659528794529,"England"
375,20,"Male","No",1.89443318764423,2.61143656701855,3.23204897226938,"England"
376,51,"Male","Yes",2.31470995319379,3.55050571797261,3.08382061702405,"England"
377,47,"Male","Yes",1.06338826190796,1.25861712443408,3.39613877534678,"England"
378,79,"Female","Yes",2.25220730678799,3.638971569154,3.47624500934689,"England"
379,60,"Male","No",2.24776777231389,1.17000776069864,3.26026679725058,"Scotland"
380,35,"Female","No",2.30004768815129,3.13452631738209,2.86380974799036,"Scotland"
381,38,"Female","No",2.67167704278953,3.09540497009114,2.6504873207675,"England"
382,49,"Male","No",1.6518256605008,2.28725192176908,2.69946522805035,"England"
383,38,"Female","No",2.75770653517867,2.31463966731697,2.84615448225581,"England"
384,67,"Female","Yes",1.64848185139406,2.69910692587401,2.02469047881413,"England"
385,35,"Female","No",1.33156665702961,2.59513761545986,2.22370652721718,"Scotland"
386,73,"Male","No",3.1367787675386,2.63397361254187,2.28627931757716,"England"
387,54,"Female","No",2.48372598018084,3.23584367448304,2.26928378154722,"England"
388,83,"Female","Yes",2.45883320555955,2.62839398700317,2.42700564159427,"England"
389,78,"Male","No",2.39667196962106,1.34401699222281,2.57392333038853,"England"
390,49,"Male","No",2.00190552206206,2.73311354613256,2.09338085406669,"England"
391,27,"Male","No",2.57407857112337,2.31927086245002,1.1576887511784,"England"
392,34,"Male","No",2.7749048209569,2.9720315763954,3.92139009330836,"England"
393,48,"Male","No",1.36600614548035,2.01003441283145,2.07929228864339,"England"
394,57,"Female","No",1.56277761030459,2.35968068027803,3.27433976148424,"England"
395,38,"Male","No",1.76037960116756,1.63878511582159,2.20852901138937,"England"
396,31,"Male","Yes",2.34714086810075,1.66922106515829,2.93481517005538,"England"
397,80,"Female","Yes",0.998252513184829,1.52294664888409,2.52104913857033,"England"
398,74,"Female","Yes",2.02600814414646,2.51357197988881,3.00089362331686,"England"
399,84,"Female","No",1.41810012010559,0.964696227114979,1.40817445683728,"Scotland"
400,26,"Male","No",1.93775990077766,3.20252486793405,2.76449018961873,"England"
401,64,"Female","No",1.34471447750043,2.13565212937027,2.5129488923299,"England"
402,85,"Male","No",2.65011246498822,2.50821506347871,3.51176748296164,"England"
403,53,"Female","No",1.97026350224304,3.17093686750654,2.39464121710446,"England"
404,73,"Male","No",2.00848824486184,2.66868267174288,2.35776056446897,"England"
405,80,"Male","Yes",2.80128474119994,2.73614571630663,1.41468059908159,"England"
406,40,"Female","No",1.69353699837674,2.14349828641287,2.71675218533313,"England"
407,39,"Male","Yes",1.37311651582822,1.77521530008372,3.01228888320876,"England"
408,30,"Female","No",1.80889856693269,2.8592810211101,2.45751409214233,"England"
409,49,"Female","No",1.79322069644129,2.38631676339351,2.23084725811016,"England"
410,73,"Female","Yes",2.26466760877204,2.49997844894488,2.84421585005686,"England"
411,75,"Female","Yes",1.95158251984851,2.03822700059495,1.83237721685442,"England"
412,79,"Female","Yes",1.43673923115724,2.18824273575677,2.81457085361138,"England"
413,54,"Male","No",2.01352937607021,1.21680059845285,3.26805180675936,"England"
414,17,"Male","Yes",2.38037689353222,1.57467292498691,2.50313544685525,"England"
415,38,"Female","Yes",1.46859255457483,1.62009960708169,2.35761050958886,"England"
416,84,"Female","Yes",2.57045832246833,2.3990291302232,2.3830544895602,"England"
417,56,"Male","No",2.43253913838977,1.90281618786731,2.92585038424083,"England"
418,37,"Male","Yes",2.80522589128968,2.71789069808633,1.78258347226143,"England"
419,39,"Female","Yes",1.94590630738847,2.51973081525793,2.06247168915484,"Scotland"
420,26,"Female","No",2.298625971954,2.22086547135035,1.63940853535429,"England"
421,83,"Female","No",1.68959949121301,1.60095823989697,2.43650010971566,"England"
422,54,"Male","Yes",1.97939600126768,2.12427785412208,2.58542861654358,"England"
423,41,"Male","Yes",1.60468012478301,2.99992650399178,2.66596107880612,"Scotland"
424,41,"Male","Yes",2.60547533794873,2.76700768816571,2.50085604048751,"England"
425,74,"Female","No",1.41931780732778,2.32535423511018,1.4209739207381,"England"
426,79,"Male","No",2.38890322631385,1.24315903412799,1.77992157133042,"England"
427,51,"Female","No",1.77868653677388,2.22772759011264,2.41765210609614,"England"
428,68,"Female","Yes",1.60746777560873,0.862396965977065,2.78927393244591,"England"
429,79,"Female","No",2.78663130565953,3.49335190170084,2.73217708379314,"Wales"
430,34,"Female","No",2.15027036814693,2.51887896582731,1.92833536604948,"England"
431,73,"Female","No",2.25665587390248,3.20619693328729,3.27409037585654,"England"
432,69,"Female","No",2.191419356952,2.40258190099094,2.63948601496847,"England"
433,34,"Female","No",2.40671204302532,3.66230753881295,2.38300078541557,"England"
434,44,"Male","Yes",2.79321163846655,1.99676057184147,2.78463129073945,"England"
435,59,"Female","Yes",2.1291524015093,2.96927458004087,3.16431320050262,"England"
436,50,"Female","Yes",2.67382826149002,2.4938715660862,3.0013357271088,"England"
437,47,"Female","Yes",0.996730230277522,2.90719274858406,2.35262901493711,"Scotland"
438,54,"Female","No",2.39615434439224,1.7578704909657,1.84230513496503,"England"
439,64,"Male","No",2.29873865294903,3.75337140702962,3.17090708136532,"England"
440,49,"Male","Yes",2.18501715550336,2.66936431337124,1.93065557292512,"Scotland"
441,50,"Male","No",2.1597367355605,2.22184073364267,2.16380889731272,"England"
442,26,"Male","No",1.88491606636012,1.83571399464462,3.35451689904876,"England"
443,63,"Male","No",1.80715424808479,1.64580868416358,2.26734532441033,"England"
444,82,"Male","No",2.61495434695145,1.4828512263483,2.44374004801095,"England"
445,48,"Male","No",2.01227131558616,1.53817764205492,2.91749907428531,"England"
446,33,"Male","No",2.65529598047614,2.52223874784646,3.4778603785905,"Wales"
447,74,"Female","Yes",1.91813876631645,3.12807162284883,1.97030635122096,"England"
448,29,"Male","Yes",1.62366384366141,2.69819277013207,3.09306903217947,"England"
449,59,"Female","No",2.77988420381391,1.418026815524,2.59138071029391,"Wales"
450,22,"Male","Yes",2.0537096407774,2.54802180597486,3.53370764864304,"England"
451,23,"Male","Yes",2.67212194448017,3.3400380516751,3.23438929774186,"England"
452,63,"Male","Yes",1.52095836453721,3.06822523975398,2.57983245620148,"England"
453,50,"Male","No",2.26822147600221,3.53258922447908,2.11941884293522,"Scotland"
454,29,"Male","Yes",1.95162097453989,2.73496617886581,1.76611187066392,"England"
455,42,"Male","No",3.01840446624171,0.657949524807761,1.95353379565872,"England"
456,39,"Male","No",2.71461429697458,2.85973451758393,2.32253401819498,"England"
457,76,"Female","No",2.36333387687038,2.61933243813859,1.8250820609957,"England"
458,55,"Female","Yes",1.86175196033973,1.53775829216515,2.51675858846358,"England"
459,25,"Female","Yes",2.56224537117136,2.42638674858731,2.26176763753796,"England"
460,41,"Male","Yes",2.43919752265415,2.12374749605653,3.89574264788813,"NI"
461,18,"Male","No",1.42002935268287,2.25165965922397,3.32483512092404,"England"
462,45,"Female","No",2.65834646552166,2.76391163013114,2.94038167912703,"England"
463,63,"Male","No",2.50279277541139,2.1685562235042,2.24697996876057,"Scotland"
464,55,"Male","No",2.01184197905317,2.13492710310103,3.92095506934723,"England"
465,74,"Male","No",3.18663128560681,1.6842122424589,2.42886135619735,"England"
466,70,"Male","Yes",2.54783878254564,2.59647937624626,2.58603858219738,"England"
467,63,"Female","No",1.85845297422546,2.80854068894728,1.35535350398018,"England"
468,84,"Female","No",2.53763617779742,2.82016434273018,3.32146806623027,"England"
469,79,"Male","No",2.29237026179883,3.16594043472903,2.5743983256455,"England"
470,28,"Male","No",2.01777557061052,1.17541306357389,1.94990790533088,"England"
471,73,"Female","Yes",0.566789812836038,2.51860546306028,2.60497636743245,"England"
472,76,"Female","No",1.89715139257357,1.75279329870004,3.31022738020104,"England"
473,29,"Female","No",2.11141615493259,2.84092004393661,2.66307943676398,"England"
474,72,"Female","No",2.43999565260848,2.5448139354472,2.80721017124475,"Wales"
475,73,"Female","No",2.26573701661282,1.90151230740673,3.29886576247466,"England"
476,17,"Male","Yes",2.20657051362581,2.28856994805069,2.01399703022008,"England"
477,36,"Male","Yes",2.81120894358693,3.28561317813623,2.44796664942077,"England"
478,49,"Male","No",2.07514105428028,2.19679251000875,3.05870090261069,"England"
479,76,"Female","No",1.60382994185643,1.53404410127575,1.70316462267747,"England"
480,65,"Female","No",1.86334214652354,3.10994910901902,3.38821962762202,"England"
481,74,"Female","Yes",2.01339361024421,3.15506761884698,1.90938568069257,"England"
482,82,"Male","Yes",1.82989803846226,2.15999223114321,2.78467172039975,"England"
483,50,"Female","Yes",1.22362998802096,3.42630879892812,2.72524763279469,"England"
484,22,"Male","Yes",2.37986519581855,2.40699488282116,2.22370742450006,"Scotland"
485,76,"Female","No",2.47201992164758,1.78654936482055,2.75063482927781,"England"
486,45,"Female","No",1.75400601444312,2.32861711965787,2.48504441506942,"England"
487,44,"Female","Yes",2.3050251868038,2.64243063809976,3.19106392935141,"England"
488,18,"Male","No",1.95163417289303,2.81498381740098,1.73559103159974,"Scotland"
489,75,"Female","No",1.96116822055288,2.71567757496918,3.45349969521167,"England"
490,64,"Female","Yes",2.38393580806431,3.1922603265339,2.4456612367606,"England"
491,17,"Female","Yes",2.29651400538368,2.62932192264878,2.12784234589473,"England"
492,78,"Male","No",1.82568888550514,2.78939408845154,1.91908299226467,"England"
493,27,"Female","Yes",1.75600989876976,3.07432431701086,3.31194516550468,"Scotland"
494,54,"Male","No",2.3553571199373,2.40686439584395,1.60992581344415,"England"
495,55,"Male","Yes",1.63043709921171,2.05672243551337,2.69967736546155,"England"
496,69,"Female","Yes",1.7689850041813,2.3419947234097,2.22248970484092,"England"
497,38,"Female","No",2.7500626212274,1.7533150928081,2.11046642115288,"England"
498,29,"Male","No",2.17534297551901,2.52783032727178,2.50551341087201,"England"
499,17,"Female","No",1.89141923622387,2.78212661782208,2.64820744579123,"England"
500,76,"Male","No",1.54639105975706,1.9136084125282,2.37013349490103,"England"
